date,brand,segment,purpose,derogation_flag,derogation_bps,usage_count,failed_calls,margin,conversion_flag,converted_margin,derogation_pct
2026-03-09,Brand E,Institutional,Auto Loan,0,126.81008456699466,4,0,267.0093199350399,0,0.0,0
2026-01-09,Brand C,SME,Home Loan,0,155.348328969586,5,2,72.53433681383474,0,0.0,0
2026-01-02,Brand D,SME,Home Loan,1,493.5442689407245,6,3,109.04858957279225,0,0.0,100
2026-03-07,Brand E,Corporate,Home Loan,0,147.78386924351682,5,1,72.85770135684385,0,0.0,0
2026-02-19,Brand D,SME,Business Loan,0,448.28942441214264,1,1,75.94680421236644,0,0.0,0
2026-02-07,Brand A,Retail,Business Loan,0,152.36810027053937,6,1,180.95853841479567,0,0.0,0
2026-01-19,Brand D,Institutional,Business Loan,0,48.05516552119554,9,3,221.74745063984807,0,0.0,0
2026-03-05,Brand B,Corporate,Personal Loan,0,123.80869953047218,3,4,247.1204458364884,0,0.0,0
2026-02-14,Brand B,Institutional,Home Loan,0,136.41419245714897,2,2,223.76382240052334,0,0.0,0
2026-01-25,Brand E,Retail,Personal Loan,0,489.12429694449213,6,0,140.8724530090177,1,845.2347180541062,0
2026-01-17,Brand D,Retail,Home Loan,0,337.1457527836186,3,4,189.3219467617633,0,0.0,0
2026-02-21,Brand E,SME,Home Loan,0,465.840497810483,4,1,281.91601860705765,1,1127.6640744282306,0
2026-01-17,Brand C,SME,Auto Loan,0,417.4975111024109,6,1,146.8941539385139,0,0.0,0
2025-12-29,Brand B,SME,Home Loan,1,289.29924533904875,6,4,113.10109225703093,0,0.0,100
2026-01-05,Brand E,Institutional,Business Loan,0,337.6939621227816,2,2,179.8298388902301,1,359.6596777804602,0
2026-02-01,Brand C,Retail,Business Loan,0,312.41859684801574,3,4,124.3338029605245,0,0.0,0
2026-01-04,Brand E,Corporate,Business Loan,0,333.13151309589335,9,3,115.45426299046898,0,0.0,0
2025-12-23,Brand D,SME,Auto Loan,0,132.38683231363814,2,1,244.7008253133158,0,0.0,0
2025-12-22,Brand D,Institutional,Auto Loan,0,204.06256710396852,3,2,272.70896434938396,1,818.1268930481519,0
2026-02-20,Brand D,SME,Personal Loan,0,296.3079057990732,9,0,175.57917068723793,1,1580.2125361851413,0
2026-01-01,Brand D,Retail,Home Loan,0,17.96423252792856,4,1,244.94572049183958,1,979.7828819673583,0
2026-01-17,Brand A,Corporate,Home Loan,0,241.4174507008467,1,4,96.7723565493103,1,96.7723565493103,0
2026-02-01,Brand C,Retail,Business Loan,0,429.86346669892663,2,2,186.91075325896196,0,0.0,0
2026-03-01,Brand C,Institutional,Business Loan,0,246.18386379266494,3,1,209.0499856764165,0,0.0,0
2026-02-12,Brand D,SME,Business Loan,0,276.1616843277497,9,0,172.66604195419302,1,1553.9943775877373,0
2026-01-06,Brand A,Retail,Business Loan,0,100.95256025759541,9,0,79.22005408704905,1,712.9804867834414,0
2026-01-14,Brand D,Institutional,Business Loan,0,397.171671992719,6,4,233.52505795476935,0,0.0,0
2026-01-22,Brand A,SME,Business Loan,1,179.43914401876444,6,3,259.7695442973748,1,1558.617265784249,100
2026-02-04,Brand D,Corporate,Home Loan,0,478.29377673977217,3,4,208.8065637453647,0,0.0,0
2026-02-07,Brand B,Retail,Auto Loan,0,496.85740412978964,5,2,92.29025040420683,0,0.0,0
2025-12-23,Brand B,SME,Business Loan,1,458.0002712979215,4,4,68.63810996213574,0,0.0,100
2026-01-11,Brand E,SME,Home Loan,0,42.43837240807197,9,2,125.40097704361973,0,0.0,0
2026-01-11,Brand D,SME,Business Loan,0,166.5915777480134,9,3,59.24752796260486,1,533.2277516634438,0
2026-01-05,Brand C,SME,Personal Loan,0,472.5688175512587,1,4,259.80475261323346,1,259.80475261323346,0
2026-01-14,Brand E,Retail,Personal Loan,0,402.2666474222188,8,0,225.7651100175523,0,0.0,0
2026-01-12,Brand B,SME,Home Loan,0,455.59179465371477,9,2,190.92216525015732,1,1718.299487251416,0
2026-02-17,Brand D,Institutional,Auto Loan,1,286.2765968205494,5,2,272.40812587093296,0,0.0,100
2026-02-22,Brand E,Retail,Personal Loan,0,240.1987940937651,4,0,77.52337494251778,0,0.0,0
2026-02-14,Brand D,SME,Personal Loan,0,53.24815850222553,4,4,228.6149374690083,0,0.0,0
2026-02-01,Brand B,Retail,Auto Loan,0,419.7357711615495,2,3,86.65805173329375,1,173.3161034665875,0
2026-01-03,Brand E,Institutional,Personal Loan,0,372.5707742102393,9,1,65.2313566921712,0,0.0,0
2025-12-19,Brand B,Institutional,Business Loan,0,29.4383015077061,5,4,83.22612684284138,0,0.0,0
2026-01-19,Brand A,Retail,Auto Loan,0,104.70729479764267,3,4,287.73502267715446,0,0.0,0
2026-02-17,Brand B,SME,Personal Loan,0,278.6387816575052,6,2,160.10834616450978,0,0.0,0
2026-02-02,Brand D,SME,Auto Loan,0,342.2012010323193,9,2,62.24892405570882,0,0.0,0
2026-01-01,Brand C,Institutional,Business Loan,0,68.83513213050324,9,3,195.90866206370842,0,0.0,0
2026-01-28,Brand B,SME,Personal Loan,0,122.41240923116192,5,3,99.92851653314112,0,0.0,0
2026-01-14,Brand C,Institutional,Home Loan,0,96.55510585450699,8,3,51.70910256494172,0,0.0,0
2026-01-30,Brand A,SME,Personal Loan,0,109.99857633527111,4,0,239.5964486110024,0,0.0,0
2025-12-21,Brand E,Institutional,Personal Loan,1,460.3565617843834,5,1,88.71576972996604,1,443.5788486498302,100
2026-01-21,Brand E,Corporate,Business Loan,0,357.90978651937706,7,1,285.62161808996905,0,0.0,0
2026-01-08,Brand C,SME,Home Loan,0,368.5534902016517,7,3,198.1999671966432,0,0.0,0
2026-01-30,Brand E,SME,Home Loan,0,396.9976554346413,7,2,71.74895563516006,1,502.2426894461204,0
2026-02-06,Brand B,SME,Home Loan,0,178.28652132202998,8,1,104.45610716804069,0,0.0,0
2026-02-13,Brand C,Retail,Business Loan,0,383.59230719957026,5,4,202.711159314961,1,1013.5557965748051,0
2026-02-16,Brand D,SME,Business Loan,0,489.2066971614685,1,0,134.52818201211923,0,0.0,0
2026-03-10,Brand B,Retail,Business Loan,0,349.197122970471,9,2,183.03576276227324,0,0.0,0
2026-01-16,Brand B,Retail,Business Loan,1,208.37655614626954,9,0,249.8780116490925,1,2248.9021048418326,100
2026-01-17,Brand B,Institutional,Business Loan,1,358.17989285548737,7,4,248.1503770593883,0,0.0,100
2026-02-20,Brand D,Retail,Home Loan,0,450.3973501314347,6,1,224.49670099576568,0,0.0,0
2026-01-02,Brand A,Retail,Auto Loan,0,64.3807718379868,5,0,271.51357653249653,0,0.0,0
2026-01-09,Brand E,Corporate,Business Loan,1,132.6473377923607,5,0,99.84017289447407,0,0.0,100
2026-02-07,Brand C,SME,Auto Loan,0,459.64810766445265,3,0,94.31037213775355,1,282.9311164132606,0
2026-02-11,Brand A,Retail,Personal Loan,0,473.11645022226355,1,4,249.83737906335764,0,0.0,0
2026-02-20,Brand C,SME,Personal Loan,0,242.06956355897253,6,2,130.2223365569539,1,781.3340193417234,0
2026-01-30,Brand E,Retail,Business Loan,0,187.27548170164877,8,2,178.045603278112,0,0.0,0
2026-01-08,Brand D,Institutional,Personal Loan,0,141.3909028015146,2,4,235.98803717988642,0,0.0,0
2026-01-16,Brand B,Corporate,Auto Loan,1,249.37577054548422,8,0,148.98308982358697,0,0.0,100
2026-01-31,Brand B,Retail,Personal Loan,1,467.2655757955259,8,0,82.54057504855334,1,660.3246003884267,100
2026-01-07,Brand D,SME,Personal Loan,0,74.90481371222774,8,3,219.8643004468229,0,0.0,0
2026-02-19,Brand A,Institutional,Auto Loan,0,209.91531927361012,3,1,254.28984671198936,1,762.869540135968,0
2026-01-11,Brand A,SME,Personal Loan,0,455.80392847874447,8,1,53.1993208952173,0,0.0,0
2025-12-17,Brand C,Institutional,Business Loan,0,174.55963507212596,4,2,190.63802904943617,1,762.5521161977447,0
2026-01-01,Brand D,Corporate,Auto Loan,0,384.04070352176853,3,4,167.35127309939094,0,0.0,0
2026-01-17,Brand A,Institutional,Auto Loan,0,194.629893120551,9,0,114.89900163182271,0,0.0,0
2025-12-24,Brand D,SME,Home Loan,0,402.4633391615208,8,1,90.25714177998205,0,0.0,0
2026-01-27,Brand E,SME,Home Loan,0,490.5011749786043,2,4,97.00932782277755,1,194.0186556455551,0
2026-02-01,Brand B,Retail,Auto Loan,1,193.91100528763917,8,4,231.24329605617777,0,0.0,100
2026-01-23,Brand B,Institutional,Auto Loan,1,422.54932728710025,3,0,184.04878353590493,0,0.0,100
2026-01-26,Brand B,SME,Home Loan,0,494.2084124201504,6,4,295.28859533373645,1,1771.7315720024187,0
2026-01-10,Brand D,Retail,Business Loan,0,491.9150715056271,5,1,110.80769956303837,0,0.0,0
2026-02-03,Brand D,Corporate,Personal Loan,0,216.885540766654,8,3,289.22604419693664,0,0.0,0
2026-01-09,Brand C,SME,Personal Loan,0,242.880560274575,9,1,178.77738983459338,0,0.0,0
2026-01-08,Brand B,Retail,Personal Loan,1,151.700780821501,7,3,86.5065944122494,0,0.0,100
2025-12-28,Brand C,SME,Auto Loan,0,157.0093818611825,6,4,87.0447606748233,0,0.0,0
2026-02-13,Brand B,Institutional,Business Loan,0,246.23531131611765,6,1,202.14199762253944,0,0.0,0
2025-12-22,Brand C,Retail,Home Loan,0,100.25929503215436,1,0,257.85568665797314,0,0.0,0
2026-02-10,Brand C,Institutional,Business Loan,0,355.56164807746376,5,4,236.92788131337858,0,0.0,0
2026-01-20,Brand E,Corporate,Business Loan,0,268.1542673771262,8,0,213.90683565889995,0,0.0,0
2026-01-29,Brand C,Institutional,Personal Loan,0,449.03392858664114,6,3,93.02701562205971,0,0.0,0
2026-01-04,Brand D,Retail,Home Loan,0,405.29121690527046,1,2,77.08500144273474,0,0.0,0
2026-02-18,Brand C,SME,Business Loan,0,161.2355564230673,5,2,50.06200592711939,0,0.0,0
2025-12-23,Brand B,Retail,Home Loan,0,252.9023115088337,5,3,75.44846530848405,0,0.0,0
2025-12-31,Brand C,Institutional,Auto Loan,0,375.25746381938706,3,2,241.59165187084602,1,724.7749556125381,0
2025-12-29,Brand A,Institutional,Personal Loan,1,96.60006373919583,8,4,273.8121039972594,1,2190.496831978075,100
2026-03-01,Brand B,SME,Home Loan,0,15.798864908791677,9,4,110.08761471385463,1,990.7885324246918,0
2025-12-30,Brand A,Corporate,Auto Loan,0,426.1522631541419,6,1,248.72356011252148,0,0.0,0
2026-02-19,Brand B,Retail,Auto Loan,0,68.77512874647412,6,4,99.71219140199526,0,0.0,0
2026-01-16,Brand D,SME,Auto Loan,0,444.70571547685324,2,2,112.31792083955037,0,0.0,0
2026-02-16,Brand D,SME,Business Loan,0,456.8040119405723,2,0,106.03952359805066,1,212.07904719610133,0
2026-02-04,Brand D,SME,Business Loan,0,230.3502190685786,6,1,62.93247726229282,1,377.5948635737569,0
2026-01-09,Brand A,Retail,Personal Loan,0,403.3908561762891,8,0,98.51531702504118,0,0.0,0
2026-02-11,Brand E,Retail,Personal Loan,0,181.59562317706917,2,2,143.38583615182733,0,0.0,0
2026-02-16,Brand B,Retail,Auto Loan,0,429.1322742558734,9,0,151.36742884707252,1,1362.3068596236526,0
2026-02-15,Brand D,Corporate,Personal Loan,0,412.3409420833584,9,2,127.36660347329061,0,0.0,0
2026-01-06,Brand B,SME,Business Loan,1,39.2591948506012,4,4,178.68132141096672,1,714.7252856438669,100
2026-02-11,Brand A,Institutional,Personal Loan,0,291.3008703761836,4,1,144.49955812495585,0,0.0,0
2026-02-11,Brand E,Institutional,Home Loan,0,319.9994517983741,4,3,292.59116154352137,0,0.0,0
2026-02-02,Brand A,SME,Business Loan,1,0.42864534410802513,5,2,251.8376135828162,0,0.0,100
2026-02-05,Brand B,Institutional,Auto Loan,0,489.9591593646477,8,4,282.74433648573046,0,0.0,0
2026-01-26,Brand E,Corporate,Auto Loan,0,203.28378745035542,2,0,189.35673655317578,0,0.0,0
2026-02-23,Brand E,Corporate,Personal Loan,0,258.67160292960654,5,4,219.58490718032687,0,0.0,0
2025-12-30,Brand A,Retail,Business Loan,1,97.40203989651047,2,0,91.66909377529859,0,0.0,100
2026-02-07,Brand D,Retail,Auto Loan,0,305.4592887586306,8,0,238.19643930928314,0,0.0,0
2026-02-13,Brand B,Retail,Auto Loan,1,405.30993313967946,1,0,108.99277779131833,1,108.99277779131833,100
2025-12-23,Brand C,Retail,Business Loan,0,292.9461728598641,7,0,86.45823193354406,0,0.0,0
2026-02-06,Brand C,Retail,Business Loan,0,394.01752290104855,3,1,60.464837184790355,0,0.0,0
2026-02-13,Brand A,Institutional,Auto Loan,0,365.5539803590834,4,0,168.05756240049135,0,0.0,0
2025-12-20,Brand B,Institutional,Personal Loan,0,118.82890576356903,8,1,121.69731490733759,0,0.0,0
2026-02-21,Brand B,Retail,Personal Loan,0,217.90642055457704,3,3,296.6817931590472,1,890.0453794771415,0
2025-12-21,Brand A,Corporate,Personal Loan,0,74.3134422182043,7,1,112.45857550395326,0,0.0,0
2026-01-31,Brand B,Institutional,Home Loan,0,20.967937537550995,1,0,266.6358200796635,0,0.0,0
2026-02-08,Brand D,Corporate,Business Loan,0,31.53447763206546,9,3,129.10969228283193,0,0.0,0
2026-01-24,Brand A,Corporate,Auto Loan,0,471.2499649364453,6,4,237.2817130781031,0,0.0,0
2026-02-05,Brand D,SME,Home Loan,0,492.26872956718927,3,1,214.96032751742632,0,0.0,0
2025-12-31,Brand B,SME,Personal Loan,0,47.48875402491998,7,4,190.44588866542057,0,0.0,0
2025-12-28,Brand A,Retail,Home Loan,0,167.59671758602434,5,3,154.20623586352534,0,0.0,0
2026-01-14,Brand B,Corporate,Auto Loan,0,57.21034007801135,8,1,217.77625321114826,1,1742.210025689186,0
2026-01-03,Brand A,Institutional,Auto Loan,1,417.11441168448454,8,0,151.81958755421465,1,1214.5567004337172,100
2026-01-01,Brand B,SME,Business Loan,0,248.14854582014084,9,1,187.02505858182994,0,0.0,0
2026-02-16,Brand D,SME,Personal Loan,0,310.63087796277466,6,0,197.45043420899222,1,1184.7026052539534,0
2026-01-03,Brand D,Corporate,Personal Loan,0,269.95543286750313,4,2,116.83880500928099,0,0.0,0
2026-02-11,Brand B,SME,Home Loan,0,355.126791920358,2,1,134.93411932634746,0,0.0,0
2026-02-08,Brand A,SME,Personal Loan,0,159.56612165853028,3,1,54.51251588945078,0,0.0,0
2026-02-15,Brand C,Institutional,Home Loan,0,68.74667726501616,5,4,263.03974834869604,0,0.0,0
2026-01-07,Brand D,Corporate,Auto Loan,1,8.81000136485699,8,4,238.9957860751587,0,0.0,100
2025-12-24,Brand D,SME,Auto Loan,0,222.84644431296908,2,3,95.8826133257306,1,191.7652266514612,0
2025-12-27,Brand C,Corporate,Auto Loan,0,453.91721439571864,5,0,140.51211250213967,0,0.0,0
2025-12-16,Brand B,SME,Auto Loan,0,152.63326900613333,9,4,155.26737075225714,0,0.0,0
2026-02-11,Brand A,Institutional,Auto Loan,0,97.97841056781154,2,3,133.594673000022,1,267.189346000044,0
2025-12-16,Brand B,Corporate,Home Loan,0,463.0213731235536,8,0,249.56070165152244,0,0.0,0
2026-01-18,Brand E,SME,Auto Loan,0,52.72431937564709,3,0,231.3551765288713,0,0.0,0
2026-02-01,Brand D,Institutional,Home Loan,0,25.90051670790505,8,0,241.78968253529888,0,0.0,0
2025-12-16,Brand E,SME,Auto Loan,0,439.706587477719,4,2,276.0325127335883,0,0.0,0
2025-12-31,Brand D,Corporate,Home Loan,0,350.45469097734457,4,0,198.78781397509482,0,0.0,0
2026-02-14,Brand D,SME,Home Loan,0,211.0343190687064,7,3,203.6335822570136,0,0.0,0
2026-02-17,Brand E,Corporate,Home Loan,0,376.17198650442054,5,0,230.48352991180818,0,0.0,0
2026-02-16,Brand E,Corporate,Personal Loan,0,370.7199760221346,4,0,220.3081486626693,0,0.0,0
2026-02-22,Brand B,SME,Home Loan,0,20.03028163029147,7,3,267.45325459974043,0,0.0,0
2026-01-06,Brand E,Institutional,Home Loan,0,338.12340603092,3,1,242.5495514611362,1,727.6486543834086,0
2026-02-20,Brand B,Retail,Auto Loan,0,320.4361887263563,9,0,80.11465411970212,0,0.0,0
2026-03-01,Brand B,Institutional,Home Loan,0,481.8895682081518,5,3,282.08965386194666,1,1410.4482693097334,0
2026-01-10,Brand B,Institutional,Home Loan,1,483.3113050798818,3,4,220.77482257530062,1,662.3244677259019,100
2025-12-31,Brand D,SME,Business Loan,0,188.89966310102196,2,3,81.78648145658843,0,0.0,0
2026-02-04,Brand D,Institutional,Personal Loan,0,294.92095594410915,7,2,242.99343392898317,1,1700.954037502882,0
2026-02-10,Brand E,Institutional,Business Loan,0,70.67868744418936,7,4,139.60313243480113,0,0.0,0
2026-01-13,Brand D,Retail,Auto Loan,0,33.22826297856702,5,1,251.4944780091258,1,1257.472390045629,0
2026-03-03,Brand E,Institutional,Personal Loan,0,216.38993612945123,4,1,288.85148574755425,0,0.0,0
2026-02-22,Brand D,Retail,Personal Loan,0,344.9410054175052,2,3,113.81050902723243,0,0.0,0
2026-01-31,Brand A,SME,Business Loan,0,283.8805611488635,2,3,264.3527615212273,0,0.0,0
2026-02-15,Brand A,Retail,Personal Loan,0,214.82846109300095,7,0,243.39034253598464,0,0.0,0
2026-02-22,Brand E,Corporate,Business Loan,0,409.0562733872955,7,0,217.7962250501168,0,0.0,0
2026-03-01,Brand D,Corporate,Home Loan,0,397.2137360918735,4,2,146.2301361402284,0,0.0,0
2025-12-31,Brand D,Retail,Business Loan,0,365.97102753888066,4,0,77.46552386111497,1,309.8620954444599,0
2026-02-01,Brand B,Corporate,Personal Loan,1,38.516124076880544,4,3,170.97420697998172,0,0.0,100
2026-03-10,Brand C,SME,Personal Loan,0,398.2348139478218,2,3,76.41665744437263,1,152.83331488874526,0
2026-01-23,Brand E,Corporate,Auto Loan,0,459.71065799735,9,0,175.03680671958128,0,0.0,0
2026-01-17,Brand C,Retail,Auto Loan,0,29.72104414545823,1,2,255.07331769389242,0,0.0,0
2026-01-07,Brand C,SME,Auto Loan,1,200.8356944042675,8,3,299.4095336002408,1,2395.2762688019266,100
2025-12-25,Brand E,Corporate,Auto Loan,1,494.17774485829386,6,2,99.50217787327723,0,0.0,100
2026-02-22,Brand D,SME,Personal Loan,0,299.6194292341418,7,3,101.96451058675561,0,0.0,0
2026-01-18,Brand E,Retail,Auto Loan,0,256.7887010637314,5,2,252.7208329797673,1,1263.6041648988364,0
2026-02-05,Brand C,Corporate,Business Loan,0,88.72307373437177,6,2,167.26465807430247,0,0.0,0
2025-12-25,Brand D,SME,Home Loan,0,282.74314166708496,6,2,278.95114900797046,0,0.0,0
2026-01-03,Brand A,SME,Personal Loan,1,219.52163023472647,9,0,242.2490593953036,1,2180.2415345577324,100
2026-02-11,Brand E,Corporate,Auto Loan,0,63.72152778506152,4,1,234.10694118254807,1,936.4277647301923,0
2025-12-16,Brand E,SME,Personal Loan,0,232.16632630901714,5,2,75.4884271636642,1,377.442135818321,0
2026-02-22,Brand D,SME,Auto Loan,0,82.19965258763024,4,2,58.96889129352252,1,235.87556517409007,0
2025-12-19,Brand A,Retail,Personal Loan,0,365.3318108630283,1,3,129.19070491496535,0,0.0,0
2025-12-31,Brand A,Retail,Auto Loan,0,486.8241830718115,6,1,104.3245902122384,0,0.0,0
2026-01-08,Brand D,Retail,Home Loan,0,234.78852421284807,5,3,228.0772214821283,1,1140.3861074106414,0
2026-03-05,Brand B,Retail,Auto Loan,0,316.1841659573064,4,3,162.68343104151262,0,0.0,0
2025-12-17,Brand E,Retail,Business Loan,1,215.48776238342114,6,2,180.78659365722976,0,0.0,100
2026-01-16,Brand E,Retail,Personal Loan,0,69.22692682850268,5,4,253.43537071797473,0,0.0,0
2026-03-09,Brand C,Corporate,Personal Loan,0,485.2776432377494,3,1,169.62617044142735,1,508.87851132428204,0
2026-01-08,Brand D,Retail,Business Loan,0,64.78933204203985,2,3,186.2315802013498,0,0.0,0
2025-12-27,Brand C,SME,Business Loan,0,55.81340425677034,6,4,260.5800666020055,0,0.0,0
2026-02-03,Brand C,Corporate,Home Loan,0,229.58647083565026,4,4,157.8339523268782,0,0.0,0
2026-01-19,Brand A,SME,Personal Loan,0,329.4436328834661,3,3,70.78167697839974,1,212.34503093519925,0
2026-01-17,Brand E,Retail,Home Loan,0,177.4616354864456,8,2,180.42630239824564,1,1443.410419185965,0
2026-01-17,Brand C,Retail,Personal Loan,0,96.25851109845152,9,0,194.8404210582119,0,0.0,0
2026-02-14,Brand A,SME,Personal Loan,0,409.4816840137381,7,3,177.94920107824825,0,0.0,0
2026-02-04,Brand D,SME,Home Loan,0,181.5516603047756,2,2,114.51237930452936,1,229.02475860905872,0
2026-01-27,Brand C,SME,Personal Loan,0,97.1604866919536,8,1,105.922517063032,1,847.380136504256,0
2025-12-27,Brand E,Institutional,Personal Loan,1,182.54243875343508,5,2,142.43909298296037,0,0.0,100
2026-02-20,Brand C,Institutional,Home Loan,0,107.27710382139549,7,4,91.55718462591994,1,640.9002923814396,0
2026-02-18,Brand D,Institutional,Auto Loan,0,259.72386890617025,5,1,216.50591981845872,1,1082.5295990922937,0
2026-01-17,Brand C,Institutional,Home Loan,0,334.14469306884956,2,1,203.6687253199111,0,0.0,0
2026-01-24,Brand E,Corporate,Personal Loan,0,399.77868859959295,4,0,208.0989039196959,0,0.0,0
2026-02-27,Brand A,Retail,Business Loan,0,113.78101515993293,5,0,106.19937328498531,1,530.9968664249266,0
2026-01-27,Brand E,SME,Auto Loan,0,83.47700285222275,6,3,111.63225355097101,0,0.0,0
2026-01-28,Brand A,Retail,Business Loan,0,9.801710447610079,5,2,246.84756477968753,0,0.0,0
2026-01-13,Brand B,SME,Auto Loan,0,114.04388417362132,1,3,222.52794313962883,1,222.52794313962883,0
2025-12-28,Brand E,Retail,Business Loan,1,11.95267624889812,1,0,268.7949622918853,0,0.0,100
2025-12-27,Brand E,Corporate,Auto Loan,0,172.73710184452966,3,4,150.87642944419883,0,0.0,0
2026-01-30,Brand D,Institutional,Home Loan,0,72.84654441501831,9,0,186.83195802443817,1,1681.4876222199434,0
2025-12-17,Brand C,Retail,Auto Loan,0,289.94779911389213,2,2,234.69442648260338,0,0.0,0
2026-01-19,Brand A,SME,Auto Loan,0,191.86337974563656,5,4,293.5387422581391,0,0.0,0
2026-03-06,Brand A,Retail,Auto Loan,1,46.79267053537978,9,3,297.4079532114239,0,0.0,100
2025-12-23,Brand D,Corporate,Personal Loan,0,199.93323151829705,7,3,299.79385311957014,0,0.0,0
2026-01-10,Brand D,Corporate,Business Loan,0,104.67405798392582,8,0,272.6316207662016,1,2181.0529661296127,0
2026-02-27,Brand C,Retail,Home Loan,0,340.08867567005274,2,0,209.9127047842695,1,419.825409568539,0
2026-01-18,Brand C,Institutional,Business Loan,0,182.21812238536995,5,3,51.74273769736319,0,0.0,0
2025-12-22,Brand E,SME,Business Loan,0,73.51500460757305,9,3,224.88594081943904,0,0.0,0
2026-02-21,Brand B,Corporate,Home Loan,0,174.8008662021433,1,1,109.6498790342353,1,109.6498790342353,0
2026-02-11,Brand C,Corporate,Personal Loan,1,112.18916696509274,1,2,64.29178682756094,0,0.0,100
2026-02-28,Brand D,Retail,Auto Loan,0,397.8895008191931,8,1,224.29610723628403,0,0.0,0
